"category","sub_category","total_sales"
"Furniture","Chairs","322822.73"
"Furniture","Tables","201853.05"
"Furniture","Bookcases","113551.24"
"Furniture","Furnishings","89212.02"
"Office Supplies","Storage","219321.02"
"Office Supplies","Binders","200028.79"
"Office Supplies","Appliances","104618.40"
"Office Supplies","Paper","76828.30"
"Office Supplies","Supplies","46420.31"
"Office Supplies","Art","26705.41"
"Office Supplies","Envelopes","16128.05"
"Office Supplies","Labels","12333.11"
"Office Supplies","Fasteners","3001.96"
"Technology","Phones","327782.45"
"Technology","Machines","189238.63"
"Technology","Accessories","164186.70"
"Technology","Copiers","146248.09"
